x y
2 0
316.7503 491.5416
316.7503 493.2198
316.984 494.5064
317.2178 495.7371
317.3931 496.5761
317.8606 497.1915
318.2696 498.0306
319.1461 499.7087
320.2564 499.3171
321.1329 498.0306
320.4901 497.639
320.0227 496.5761
319.1461 495.9608
318.7371 495.3455
318.2696 493.8351
318.0943 493.2198
316.7503 491.5416
