x y
203.3271 570.7964
203.8941 569.2474
203.8941 567.6984
204.5421 565.9049
204.5421 564.3559
204.2181 562.2362
204.5421 560.6873
205.1091 559.1383
206.3242 558.8937
207.5392 558.2415
208.4302 559.4644
208.4302 561.0134
208.1872 562.8069
206.9722 564.3559
206.9722 566.231
206.6482 567.6984
206.0002 569.2474
205.1091 570.7964
204.7851 572.0193
205.1091 574.465
206.0002 576.014
207.2152 578.1336
208.1872 579.3565
208.7542 580.9055
208.7542 582.699
209.0782 583.9219
211.1843 585.1448
211.8323 586.3677
212.7233 586.3677
213.6144 586.3677
213.6144 588.4873
214.5054 590.0363
216.0444 590.9331
217.2595 591.9114
217.9075 594.031
218.4745 595.8246
220.3375 598.9226
219.3655 601.3683
219.3655 603.1619
220.9046 604.3848
223.0106 607.1566
224.2256 607.8088
224.8737 609.2763
224.8737 610.8252
224.8737 612.7003
226.4127 614.1678
226.9797 614.82
228.1948 615.1461
229.4098 616.0429
230.6248 616.6135
231.8398 616.6135
232.7309 616.9396
233.3789 619.3854
234.9179 621.2605
235.4849 623.7062
234.5939 625.1737
233.0549 626.152
232.1639 627.3749
230.6248 628.8423
232.7309 629.4945
233.0549 631.0435
231.8398 633.4893
230.3008 634.7121
229.7338 636.1796
228.8428 637.1579
227.8707 637.7286
226.9797 638.3808
225.7647 638.3808
223.9826 638.3808
222.7676 640.1743
221.5526 642.294
221.2286 643.843
219.3655 645.3919
218.7985 646.6148
217.9075 648.1638
219.3655 649.6312
220.5805 651.1802
220.5805 653.0553
220.5805 654.8489
219.6895 656.3978
219.6895 658.5175
219.6895 660.0665
219.6895 661.86
219.3655 664.0612
219.6895 665.2841
219.3655 667.7298
219.3655 669.1973
219.6895 670.1756
220.3375 671.3985
220.5805 672.8659
222.7676 674.0888
224.2256 674.741
225.4407 675.0671
226.4127 675.0671
227.8707 673.8442
229.4098 672.8659
231.5158 671.643
233.7029 671.0724
234.9179 670.7463
236.3760 671.3985
237.915 671.3985
239.4541 671.3985
238.9680 672.0507
236.5380 673.2735
234.7559 674.1703
233.5409 675.3932
232.6499 676.29
232.6499 678.4912
230.7868 679.388
228.3568 680.6108
227.1417 682.1598
225.9267 683.6272
225.3597 685.5023
224.3876 687.2959
223.8206 689.171
224.3876 692.1874
225.9267 694.3886
226.5747 696.5082
227.4657 698.3018
228.6808 700.7475
229.0048 702.2965
228.0327 702.6226
227.1417 700.7475
226.5747 698.954
225.9267 697.7311
225.3597 696.8343
225.0357 696.1821
224.7117 694.9592
224.1446 694.0625
223.1726 692.5135
222.2816 691.9428
221.0666 694.3886
221.7146 696.8343
221.3906 698.3018
220.4995 699.5247
220.1755 698.0572
220.1755 696.1821
219.5275 694.6331
219.5275 693.1657
219.8515 691.6167
220.7425 690.9645
221.3906 690.0677
219.8515 687.9481
218.9605 686.073
218.9605 683.6272
219.5275 682.1598
218.9605 679.9586
218.6365 677.839
217.0975 677.839
215.6394 678.7357
216.5304 677.5129
218.3125 676.9422
219.5275 676.6161
219.2845 674.8225
218.0695 673.5996
217.0975 671.3985
216.8544 669.931
216.8544 668.7081
216.5304 667.7298
215.6394 666.2624
213.7764 665.2841
213.7764 664.7134
211.6703 665.2841
210.1313 666.833
210.1313 668.9527
209.5642 670.1756
209.5642 671.7246
209.5642 673.2735
208.9162 674.8225
208.3492 675.7193
207.3772 676.9422
206.8102 679.0618
206.4862 680.2847
205.9191 680.2847
205.9191 678.4912
205.9191 677.2683
206.4862 676.0454
207.1342 674.4964
208.3492 673.5996
208.5922 672.3768
207.7012 671.1539
206.8102 669.931
205.5951 669.931
204.9471 670.5017
204.0561 671.1539
202.5171 671.7246
201.9500 672.3768
201.059 673.2735
201.059 676.0454
200.735 677.5129
198.8720 677.2683
199.844 675.7193
199.844 674.4964
199.844 673.8442
200.087 673.2735
200.411 671.3985
198.6290 670.1756
198.3049 668.0559
198.8720 667.1592
199.1960 665.6102
200.087 664.0612
200.411 662.5937
199.5200 661.6154
198.6290 662.5937
197.6569 663.4905
196.4419 663.8166
194.9839 664.0612
194.0118 665.2841
192.7968 667.4853
192.2298 669.6049
191.5818 672.0507
191.9058 673.8442
192.5538 675.0671
192.5538 676.29
191.9058 678.165
192.2298 680.2847
193.4448 681.8337
194.6598 682.4044
195.5509 683.3827
195.5509 685.1762
195.5509 687.622
197.0899 688.2742
198.3049 688.8449
199.5200 690.0677
201.059 691.9428
201.3020 693.7364
201.3020 694.9592
202.5171 694.9592
204.0561 695.6114
205.9191 695.6114
206.8102 696.5082
208.0252 696.8343
208.9162 699.2801
208.9162 701.3997
209.8073 702.6226
211.6703 703.8455
213.7764 704.7423
214.9914 705.639
216.5304 706.8619
217.7455 707.8402
218.6365 708.737
219.5275 709.6338
218.3125 710.286
217.0975 708.4109
215.6394 707.188
214.1004 706.2912
212.5613 706.2912
211.9943 706.8619
211.6703 707.5141
209.8073 705.639
208.9162 704.4162
208.5922 702.6226
208.5922 701.3997
208.0252 700.7475
207.7012 699.5247
206.1622 698.6279
204.0561 698.0572
202.8411 697.0789
200.735 696.5082
198.3049 694.3886
197.6569 692.8396
196.1989 691.2906
196.1989 689.7416
195.2269 688.5188
194.9839 687.9481
193.4448 687.622
193.1208 686.3991
193.1208 685.1762
192.5538 684.2794
190.6907 683.6272
190.1237 682.7305
188.9087 681.5076
187.3696 682.7305
186.7216 684.2794
185.5066 682.1598
185.5066 679.714
185.5066 678.4912
185.8306 676.9422
186.1546 676.29
186.4786 674.8225
187.0456 674.1703
186.7216 672.6213
186.4786 671.3985
187.0456 670.1756
187.0456 668.382
188.2607 666.833
188.9087 664.3873
190.1237 663.4905
191.3388 661.9415
192.2298 661.0448
192.5538 659.4958
192.7968 657.7022
192.5538 655.8272
191.5818 654.2782
189.7997 653.7075
188.5847 653.0553
187.3696 651.5878
186.1546 650.6095
184.9396 649.1421
184.2916 647.5931
183.4005 645.4735
183.0765 643.9245
182.5095 641.4787
182.1855 639.3591
183.0765 636.9133
183.7245 634.7121
181.6185 634.4676
180.4035 632.9186
180.0795 630.7989
180.0795 629.25
180.0795 627.1303
178.8644 624.9291
177.9734 622.8095
177.0014 621.9127
176.1103 620.6898
175.7863 618.5701
174.5713 617.3473
175.2193 615.4722
177.0014 615.1461
177.6494 613.6786
177.9734 611.4774
176.7584 609.0317
175.7863 607.8088
174.3283 606.912
171.5742 605.1185
169.7112 605.1185
167.6051 605.363
165.1750 604.4663
163.069 603.5695
161.2059 603.5695
160.3149 604.4663
159.7479 605.6892
160.6389 607.2381
160.6389 609.0317
160.6389 610.5807
160.3149 612.1297
159.9909 614.2493
