x y
1 0
-103.6169 449.3324
-104.5073 450.2171
-104.9229 451.9866
-104.9229 453.7561
-106.2882 455.5255
-107.5942 455.0537
-111.156 456.4103
-113.8274 455.9384
-116.0832 453.7561
-118.2797 453.7561
-120.0606 453.7561
-123.6224 453.7561
-124.5128 449.3324
-121.4259 448.8605
-119.1701 449.3324
-114.7179 449.7453
-112.9369 447.5629
-112.9369 444.4369
-109.85 444.024
-109.4345 446.5012
-107.4161 448.2707
-103.6169 449.3324
