x y
3 0
38.8557 260.4119
38.8557 263.0661
38.8557 265.3075
40.6366 267.4898
44.6733 268.3746
45.9793 271.5006
48.2352 271.5006
52.2125 269.2593
54.8839 268.8464
56.6648 268.8464
60.2266 268.3746
64.2633 267.4898
68.2407 267.0769
71.3869 264.4227
73.1679 261.2967
73.1679 259.1143
76.2548 257.7577
78.5106 257.3449
80.707 256.4601
82.0724 257.3449
86.0498 255.9883
86.9402 255.9883
87.8307 258.2296
91.3925 259.1143
91.8674 259.5272
