x y
2 0
327.2686 517.5532
327.5024 518.3923
327.9114 519.6789
328.6126 520.2942
330.541 520.9096
331.2422 521.1333
331.885 521.7487
332.9953 522.364
333.4043 523.6506
333.6381 525.3287
334.9236 525.5525
335.8002 525.5525
336.5014 524.8812
336.9104 523.6506
335.8002 523.0352
335.3911 522.1962
334.7483 521.3571
334.5146 520.0705
334.2808 519.2314
332.9953 519.8467
332.5278 519.6789
331.0085 520.0705
329.8982 519.4552
328.7879 519.0076
328.6126 518.3923
327.7361 517.5532
327.2686 517.5532
